media_en,media_jp,title_articles,date_original
cbn,医療介護ＣＢニュース,ACPを考えるイベント都内で開催、厚労省 - 11月30日の「人生会議の日」に,10/30(水) 20:00
cbn,医療介護ＣＢニュース,過重労働解消に向け労働基準監督官が相談対応 - 厚労省、11月2日に無料相談ダイヤル実施,10/30(水) 19:50
cbn,医療介護ＣＢニュース,マイコプラズマ肺炎　4週連続で過去最多 - 手足口病は高水準続く　感染研,10/29(火) 18:52
cbn,医療介護ＣＢニュース,コロナワクチン接種の32件を認定 - 厚労省の予防接種審査分科会,10/29(火) 17:56
cbn,医療介護ＣＢニュース,福祉人材のPRで11月を集中月間に、東京都 - 街頭ビジョンなどで動画発信、魅力伝える,10/28(月) 16:50
cbn,医療介護ＣＢニュース,がん新薬・医療機器の開発で12月にシンポ - 東京都内で、国がん,10/28(月) 16:40
cbn,医療介護ＣＢニュース,実態は“労働者”、フリーランス保護で相談窓口 - 全国の労基署に開設、11月の新法施行を受け,10/25(金) 18:00
cbn,医療介護ＣＢニュース,コロナ公費支援、再開「検討していない」厚労相 - 高齢者らにワクチン接種呼び掛けへ,10/25(金) 12:25
cbn,医療介護ＣＢニュース,健保組合の財政「厳しい」厚労相が認識,10/24(木) 18:05
cbn,医療介護ＣＢニュース,マイコプラズマ肺炎　東京で3週ぶりに増加 - 過去最多を更新　手足口病は減少も高止まり,10/24(木) 17:30
