media_en,media_jp,title_articles,date_original
minami,南日本新聞,馬毛島自衛隊基地滑走路工事で死亡事故　スリランカ国籍男性が重機ごと深さ4メートルの穴に転落,10/19(土) 11:35
minami,南日本新聞,リアルにギョッ 鼻筋通ったスーツ姿の粋なヤツ、応援ヨロシク！　「ゆるバース」に県内から唯一参戦、鹿屋市PR特命係長「かのやカンパチロウ」現在10位,10/19(土) 11:30
minami,南日本新聞,伝統芸能キャラクター化してサブレでPR　サトイモからはアイスクリーム　高校生のアイデアと菓子店タッグ　あす20日、いちき串木野産業まつりで新スイーツ限定販売,10/19(土) 10:30
minami,南日本新聞,諏訪之瀬島で噴火1回　噴煙は1500ｍまで上がる,10/19(土) 8:30
minami,南日本新聞,増産体制のツケ？ 子牛暴落が農家直撃、飼料高騰や物価高による消費鈍化も追い打ち…出口の見えない苦しみが畜産県にのしかかる,10/19(土) 7:00
minami,南日本新聞,県内43市町村のうち15市町村が該当…消滅可能性に直面する自治体、移住・定住策だけでは大きな流れ変えられず,10/19(土) 6:30
minami,南日本新聞,熱を帯びる衆院選…与野党幹部が続々と鹿児島入り、応援演説で激戦区のてこ入れ図る,10/19(土) 6:00
minami,南日本新聞,漁船から転落か　乗組員の70代女性が行方不明　阿久根市,10/18(金) 22:15
minami,南日本新聞,おはら祭への参加拒否は「憲法違反で明らかに不当」 旧統一教会、振興会決定の撤回求め鹿児島市に不服審査請求,10/18(金) 21:27
minami,南日本新聞,「SNS型ロマンス詐欺」疑い 鹿児島県警が初摘発の39歳無職女を不起訴　鹿児島地検、理由は明らかにせず,10/18(金) 21:16
minami,南日本新聞,秋風に揺れ 赤ソバの花見頃　畑一面ピンクに染める　霧島市溝辺,10/18(金) 20:37
minami,南日本新聞,冬の使者 ツルが出水平野に今季初飛来,10/18(金) 18:35
minami,南日本新聞,地域医療は崩壊の危機　23年度外来3万2000人、入院1万2000人…種子島南部の医療圏支える公立病院の常勤医が1人に　医師育てる研修制度地方に逆風、人材は設備や待遇整う都市部へ流出,10/18(金) 18:00
minami,南日本新聞,【速報】九州地区高校野球大会組み合わせ決まる　神村は26日にエナジック（沖縄）、鹿実は27日明豊（大分）と対戦,10/18(金) 16:25
minami,南日本新聞,やっせんかも…んにゃ、きばっど!　分かったあなたは鹿児島ツウ　薩摩の漂流少年・ゴンザの人生描いた方言劇　げたんはとたけんこコラボし11月17日公演　鹿児島弁検定協会,10/18(金) 15:30
minami,南日本新聞,桜島南岳山頂火口で爆発、噴煙4000メートル上がる,10/18(金) 12:05
minami,南日本新聞,屋久島町・口永良部島、噴火警戒レベルを２（火口周辺規制）に引き下げ　鹿児島地方気象台,10/18(金) 12:05
minami,南日本新聞,架空大学学長、ミステリーハンター、地域おこし協力隊員…いくつもの顔を持つ女性が真に自任するのは「町の営業マン」　好奇心の赴くままに飛び回るうち仲間が増えて「万博」に結実,10/18(金) 11:30
minami,南日本新聞,味良し!香り良し!…かつお節全国コンで鹿児島4業者が最高賞　最高値は坂井商店、通常相場の9倍2万8000円で落札　指宿市で全国鰹節類品評会・即売会,10/18(金) 10:35
minami,南日本新聞,8季ぶり復帰のB2に旋風！ 鹿児島レブナイズ　福岡、福井を撃破し開幕4連勝　原動力のガード兒玉が次節・静岡戦も速攻でこじ開ける,10/18(金) 7:07
minami,南日本新聞,自助努力「とうに限界」…鉄道もバスももがれた地方は、頼みの綱のタクシーも疲弊し続ける,10/18(金) 6:30
minami,南日本新聞,砕石業の中馬が破産開始申請へ　負債総額16憶円、従業員は全員解雇の見通し,10/18(金) 6:07
minami,南日本新聞,鴨池フェリーターミナル付近の海上にうつぶせ遺体、捜索中の警察官が発見　行方不明届が出された54歳会社役員　鹿児島市,10/17(木) 22:15
minami,南日本新聞,警察官装い、うそ電話　通帳13通とキャッシュカード7枚だまし取り現金引き出す　25歳無職男ら2人再逮捕　鹿児島県警,10/17(木) 21:05
minami,南日本新聞,食べちゃうぞ～！　恐竜の化石も続々発掘した島、空き家も神社もまるっと現代アート展示　11月4日まで薩摩川内市・甑島,10/17(木) 20:53
minami,南日本新聞,西田敏行さん死去　忘れられない…鹿児島ロケの合間に見せた気さくな笑顔と役者魂　関係者が明かす素顔,10/17(木) 20:45
minami,南日本新聞,小学校教諭運転のスクーターと横断中の高齢者接触か、教諭が一時重体　片側3車線の県道、鹿児島市,10/17(木) 20:35
minami,南日本新聞,思川河口300メートルの海上に女性のあおむけ遺体　姶良市,10/17(木) 20:19
minami,南日本新聞,親と暮らせない子どもの委託率、目標に遠く及ばない23％…道半ばの里親制度、鹿児島は17％と全国平均を下回る,10/17(木) 17:00
minami,南日本新聞,米津玄師さん名乗り「契約で20万必要。助けて」…県警がうそ電話詐欺の手口公開,10/17(木) 16:00
minami,南日本新聞,秋晴れの下、つぼ畑で黒酢仕込みがシーズン迎える　霧島市福山,10/17(木) 11:52
minami,南日本新聞,票につながりにくいから？…衆院選鹿児島3区で原発政策の議論低調　立地自治体の薩摩川内市長選・市議選も無投票の公算大で有権者嘆き,10/17(木) 11:30
minami,南日本新聞,諏訪之瀬島で噴火1回　噴煙は1000ｍまで上がる,10/17(木) 8:30
minami,南日本新聞,目がクリクリ、時々テヘペロ　珍ヘビ・シロマダラ、小3女児が捕獲「かわいい」　指宿市〈動画あり〉,10/17(木) 7:03
minami,南日本新聞,〈衆院選序盤情勢〉鹿児島県内1～3区は自民やや苦戦,10/17(木) 6:30
minami,南日本新聞,女性社員が妊娠・出産期を選択できる社会に…卵子凍結費用を企業側が全額負担　鹿児島市・西原商会,10/17(木) 6:07
minami,南日本新聞,暴行容疑で55歳男逮捕、調べに「パンチはしたが、ネコパンチ程度」　バス降車時に運転手の左腕を殴る、乗客が110番　鹿児島中央署,10/16(水) 22:35
minami,南日本新聞,立派な尾がりりしい…今なら肉眼でも？ チャンスは日没後、西の方角　紫金山・アトラス彗星、中種子町・酒井さん撮影,10/16(水) 20:48
minami,南日本新聞,容疑者は都内の17歳少年、受け子役か　総務省職員装いうそ電話、アパートの空き部屋に現金送らせる　鹿児島県警が逮捕,10/16(水) 20:38
minami,南日本新聞,携帯電話の修理代がない…自称会社員は言葉巧みに現金や電子マネーをだまし取った　容疑で35歳男を逮捕　錦江署,10/16(水) 20:33
minami,南日本新聞,遺児の進学ピンチ、助けて〝あしなが〟さん…奨学金申請は過去最多なのに資金が足りない、半数以上が不採用　19、20日に鹿児島市で募金活動,10/16(水) 20:22
minami,南日本新聞,通行人が川で見つけた不明遺体、身元が判明　奄美署,10/16(水) 20:17
minami,南日本新聞,特殊詐欺を防げ…「コンビニポリス」出動だ　16店舗を見回り、「顔の見える関係」で連携強化,10/16(水) 16:00
minami,南日本新聞,会社員と看護師、そこへ消防士も…通りがかりの4人が連携、歩道に倒れていた男性を救命,10/16(水) 11:58
minami,南日本新聞,コンサートの案内を「Cc」で一斉送信…41人分のメールアドレス流出　鹿児島県,10/16(水) 11:12
minami,南日本新聞,6つの数字がドンピシャ…加世田サザウィン店兼業売り場からロト2億円!　高額当せん続く鹿児島県内,10/16(水) 7:00
minami,南日本新聞,縮む路線バス網、5年間で7448キロの路線が廃止　コロナ後も地方の回復は大都市圏より緩く,10/16(水) 6:30
minami,南日本新聞,政治とカネ、信頼回復、主役は国民、失われた30年…政治不信の払拭なるか、国民の生活どうするつもり?　12候補、第一声に思い込め12日間の選挙戦スタート,10/16(水) 6:00
minami,南日本新聞,小宝島と宝島に避難指示、大雨で土砂災害の危険高まる,10/15(火) 23:55
minami,南日本新聞,深夜に面識ある女性を押し倒し暴行　容疑で会社員の男を逮捕　沖永良部署,10/15(火) 23:35
minami,南日本新聞,〈詳報〉イノシシに散歩中の70代女性が太ももかまれ、けが　昨年は児童が、今年2月には男性が襲われた山裾の住宅街に不安広がる,10/15(火) 22:25
minami,南日本新聞,第50回衆院選公示、県内4選挙区に12人が立候補　27日投開票,10/15(火) 21:30
minami,南日本新聞,スクールバスが充実の私立に対し公立は…「24年問題」が高校生を直撃、支援に前向きではなかった県も動く,10/15(火) 21:00
minami,南日本新聞,地域を潤した〝宝の山〟の荒廃が止まらない　高齢化で管理者不足、数年で休耕田を竹やぶに…町の危機感は募る　さつま,10/15(火) 18:03
minami,南日本新聞,食べておいしい、使ってやさしい…元祖SDGs、エコ素材に再び光を！　職人たちは知恵を絞る　ちくりんの里・さつま町,10/15(火) 18:03
minami,南日本新聞,豚はお尻で呼吸する？　クスっとするけど大きな発見は、挫折からの発想の転換で生まれた　医局を離れた町医師の大きな夢,10/15(火) 11:47
minami,南日本新聞,FESじゃなくて〝HE〟S！　大地に降り注ぐ最高の音と灰（!?）を全身で味わう…それがサツマニアン・ヘスだ！　5年ぶり桜島開催〈主な出演アーティスト一覧あり〉,10/15(火) 11:24
minami,南日本新聞,第50回衆院選公示、鹿児島県内4選挙区に計12人が届け出（午前10時半現在）,10/15(火) 10:45
minami,南日本新聞,第50回衆院選公示、鹿児島県内4選挙区11人が届け出（15日午前9時現在）,10/15(火) 9:35
minami,南日本新聞,高台の団地から姿を消す路線バス　高齢化が進む住民には急勾配の「地獄坂」が待つ,10/15(火) 8:00
minami,南日本新聞,水曜日は「フラゴラデー」 ポロシャツ着用に応援ブース…Vリーグ・フラーゴラッド鹿児島のサブタウン・南さつま市が開幕戦へ全力応援　19日から2連戦,10/14(月) 21:30
minami,南日本新聞,目が合った瞬間イノシシが突進　散歩中の70代女性が太ももかまれる　鹿児島市,10/14(月) 19:35
minami,南日本新聞,減便した路線バスを補うコミュニティーバス、無料にしても乗客の姿なし　高齢化率50％を超える町の現実,10/14(月) 17:00
minami,南日本新聞,【速報】〈佐賀国スポ〉ソフトボール少年 鹿児島が男女とも優勝,10/14(月) 15:15
minami,南日本新聞,「情報Ⅰ」の対策できてる？ 来春から大学共通テストに登場　専任教員が足りず、生徒も先生も困った,10/14(月) 11:33
minami,南日本新聞,諏訪之瀬島で噴火2回　噴煙は1000ｍまで上がる,10/14(月) 8:30
minami,南日本新聞,誰か乗る、いつか乗る…「そんな発想では地方のバスは消えます」 先細る公共交通に地元自治体が危機感,10/14(月) 7:00
