ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
science,メ～テレ（名古屋テレビ）,子のスマホ依存増 治療の最前線,8/28(木) 20:51,https://news.yahoo.co.jp/pickup/6550647,https://news.yahoo.co.jp/articles/fbbf16d111ae87586f36b71f3e48bb19a79d33cc,8/28(木) 20:51
science,共同通信,クマ 夏と秋はあえて道路横断?,8/28(木) 17:09,https://news.yahoo.co.jp/pickup/6550618,https://news.yahoo.co.jp/articles/67fba64bea3027f503275a6266c9ff9c093f1b24,8/28(木) 17:09
science,BSS山陰放送,突然の雷で火災 防ぐ方法はある?,8/27(水) 20:15,https://news.yahoo.co.jp/pickup/6550531,https://news.yahoo.co.jp/articles/7545692726d3783b18b6953f976b9b774b471719,8/27(水) 20:15
science,毎日新聞,緊急避妊薬 年齢制限せず市販方針,8/27(水) 19:31,https://news.yahoo.co.jp/pickup/6550526,https://news.yahoo.co.jp/articles/2f6fbc995156f3028a1f0bf49025c8a0cfed8ac7,8/27(水) 19:31
science,tbc東北放送,「初霜」と「初氷」観測を終了,8/27(水) 16:40,https://news.yahoo.co.jp/pickup/6550501,https://news.yahoo.co.jp/articles/b33bb12bd90a4635f960d5da852b81267ae0c121,8/27(水) 16:40
science,集英社オンライン,皮膚刺激 流行メイクに医師警鐘,8/27(水) 16:32,https://news.yahoo.co.jp/pickup/6550502,https://news.yahoo.co.jp/articles/8379904fc6410718c62da27e8bac3c17b4c73d6b,8/27(水) 16:32
science,集英社オンライン,「唇用美容液が痛い」医師警鐘,8/27(水) 16:10,https://news.yahoo.co.jp/pickup/6550490,https://news.yahoo.co.jp/articles/8379904fc6410718c62da27e8bac3c17b4c73d6b,8/27(水) 16:10
science,北海道ニュースUHB,札幌のクジラ化石 新属新種と判明,8/26(火) 21:05,https://news.yahoo.co.jp/pickup/6550421,https://news.yahoo.co.jp/articles/2d5e07fe7ed675cb6b2a26519122aa14eb5dce02,8/26(火) 21:05
science,FNNプライムオンライン（フジテレビ系）,映像を公開 富士山噴火の被害想定,8/26(火) 8:48,https://news.yahoo.co.jp/pickup/6550340,,8/26(火) 8:48
science,ナショナル ジオグラフィック日本版,ボーっとする大会 優勝者の気づき,8/25(月) 13:58,https://news.yahoo.co.jp/pickup/6550257,https://news.yahoo.co.jp/articles/4f1ddab71301c5fb8753239d6a5c335c0b54d8fe,8/25(月) 13:58
science,日本農業新聞,黒潮大蛇行 4月に終息していた,8/25(月) 11:18,https://news.yahoo.co.jp/pickup/6550241,,8/25(月) 11:18
science,AERA DIGITAL,効果ないクマスプレーも 識者警鐘,8/24(日) 16:13,https://news.yahoo.co.jp/pickup/6550153,https://news.yahoo.co.jp/articles/816952ea470466dd6cca29db26cd3673847f8642,8/24(日) 16:13
science,日本海新聞,火星移住想定 鳥取砂丘で実証実験,8/24(日) 15:46,https://news.yahoo.co.jp/pickup/6550149,https://news.yahoo.co.jp/articles/0c19ed46a48ba2efd04be30908d13decd130dbcf,8/24(日) 15:46
science,Media info not found,東京の気温 なぜ街なかで観測せず,天気予報でおなじみの「東京」は千代田区北の丸公園における気温です。周囲は緑に囲まれ、都心とは思えない静かな環境にあります。,https://news.yahoo.co.jp/pickup/6550141,https://news.yahoo.co.jp/articles/a44cf447e3513cac988354e1668a098044a53278,8/24(日) 14:45
science,南日本新聞,ジンベエザメ 海に戻る間際で死ぬ,8/24(日) 11:46,https://news.yahoo.co.jp/pickup/6550120,https://news.yahoo.co.jp/articles/bead5dfd30e40a1b6ba5e2b5578450cb7c727ce6,8/24(日) 11:46
science,Media info not found,自称カウンセラー リスクと注意点,近年、無資格同然の〝自称カウンセラー〟が増殖し、職場などで悩みを抱えて彼らに相談したことにより、更なる悩みを抱えることになる人が増えてきました。,https://news.yahoo.co.jp/pickup/6550079,https://news.yahoo.co.jp/articles/26b73dca246f3c628bc2f4af54e496d1f184814e?page=2,8/23(土) 22:15
science,RCC中国放送,夏の終わり忍び寄る「9月病」対策,8/23(土) 15:00,https://news.yahoo.co.jp/pickup/6550032,https://news.yahoo.co.jp/articles/48475bd3b3e782f3c8e182a2311fc5e09df882a9,8/23(土) 15:00
science,三宅流,死願う心に変化 緩和ケアの持つ力,8/23(土) 13:02,https://news.yahoo.co.jp/pickup/6550015,https://news.yahoo.co.jp/articles/689e59dfbdc81f8c13b864c8d90a25d73be95642,8/23(土) 13:02
science,FNNプライムオンライン（フジテレビ系）,富士山噴火したら 都がAI動画公開,8/23(土) 8:39,https://news.yahoo.co.jp/pickup/6549976,https://news.yahoo.co.jp/articles/d2a6550896685e7ee2c1cf49c276d698feeac121,8/23(土) 8:39
