ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
science,Forbes JAPAN,わずか97光年先「水の惑星」発見,わずか97光年先に「水の惑星」発見、地球型惑星探査に画期的な一歩,https://news.yahoo.co.jp/pickup/6490110,https://news.yahoo.co.jp/articles/6514b33e91d152d6a8e894a07715a34b9317de1a,1/31(水) 17:36
science,河北新報,25m泳げる小6が激減 気仙沼市,「海と生きる」街なのに…25m泳げる子激減の衝撃　宮城・気仙沼の小6、背景にコロナや猛暑？,https://news.yahoo.co.jp/pickup/6490116,https://news.yahoo.co.jp/articles/38cd0b7209babb19f9c6c1a0d9ef21e9613ad40c,1/31(水) 17:31
science,北海道ニュースUHB,魚が大量漂着の海岸 次は大量の骨,今度は大量の骨やうろこ―“イワシの死骸”打ち上がった函館市の浜400メートルを埋め尽くす 海中漂って分解されたか… 悪臭なし漁業影響なく自然分解を待つ,https://news.yahoo.co.jp/pickup/6490099,https://news.yahoo.co.jp/articles/d3c72a534a8b1009b1aa66a9898d77d3a12b66b6,1/31(水) 16:21
science,海原純子,芦原さん訃報 気持ち落ち込む人へ,芦原妃名子さん訃報で気持ちが落ち込むひとへ,https://news.yahoo.co.jp/pickup/6490096,https://news.yahoo.co.jp/expert/articles/8edde0074ed48e844ecc2d69798ebf8963884856,1/31(水) 15:11
science,withnews,空に「ドーン」なぜ火球の話題増,明るい空に「ドーン！」2日連続で現れた〝火球〟話題に　なぜ「火球」のニュースが増えたのか　＃ニュースその後,https://news.yahoo.co.jp/pickup/6490071,https://news.yahoo.co.jp/articles/a26469a37913676998ce9b834053a9a76fe716b1,1/31(水) 10:57
science,BSS山陰放送,雪解け後の道路に「穴」 なぜ開く,道路の穴1つで車7台がパンクした事例も…雪解け後に発生する「ポットホール」に注意　穴が開くメカニズムは?,https://news.yahoo.co.jp/pickup/6490061,https://news.yahoo.co.jp/articles/685b2753fbdf5f5233a310a7d15a5e1c403336f5,1/31(水) 9:11
science,倉原優,蓋閉め流しても汚染? トイレ研究,トイレの蓋は閉めて流す？　最新の研究でようやく結論か,https://news.yahoo.co.jp/pickup/6490000,https://news.yahoo.co.jp/expert/articles/ffbbe760296782da60bc7d4703160fb340007be0,1/30(火) 18:01
science,読売新聞オンライン,能登 13秒差でM7.3相当2回発生か,能登半島地震、１３秒差でＭ７・３相当が連続発生か…揺れ収まる前に２度目で被害拡大,https://news.yahoo.co.jp/pickup/6489969,https://news.yahoo.co.jp/articles/3c5f76ada76588c6222f8e7e80f14a1e011c1f2b,1/30(火) 14:00
science,FNNプライムオンライン（フジテレビ系）,マスク氏企業 脳にチップ埋め込み,考えるだけでPC等の操作可能に?人の脳にチップを埋め込む臨床試験を実施　イーロン・マスク氏創設の会社,https://news.yahoo.co.jp/pickup/6489960,https://news.yahoo.co.jp/articles/9f82557fb56f333643faec9c2891c3c2cad3365e,1/30(火) 13:15
science,読売新聞オンライン,実験用サルの価格 コロナ前の5倍,実験用サルの価格、コロナ流行前の５倍に高騰…中国輸出停止の影響か「２０頭で１億円以上必要」,https://news.yahoo.co.jp/pickup/6489940,https://news.yahoo.co.jp/articles/fd16d553ec15de05a0243bec1df97e69d8d83d86,1/30(火) 9:16
science,榎木英介,STAP細胞から10年 科学界の今,STAP細胞事件10年～日本の科学界は変わったか,https://news.yahoo.co.jp/pickup/6489919,https://news.yahoo.co.jp/expert/articles/b5e3f60ae8b238e75363a2d98c86a6608b2eb7c1,1/29(月) 23:03
science,ＫＲＹ山口放送,スギ花粉飛散 発生源に行ってみた,スギ花粉の発生源に行ってみた！史上最早のスギ花粉飛散開始宣言で、今季の花粉飛散はどうなる？【山口】,https://news.yahoo.co.jp/pickup/6489896,https://news.yahoo.co.jp/articles/d4b4e8047e9cde2446037cf8d712c2087b3225c7,1/29(月) 19:06
science,神戸新聞NEXT,産後に精神疾患 子と過ごせず後悔,産後うつとは異なる「産褥期精神病」知ってほしい　2度発症、治療を乗り越えた神戸の女性が壮絶体験を振り返る,https://news.yahoo.co.jp/pickup/6489878,https://news.yahoo.co.jp/articles/b48954b3c825d743a5282d20bcc334ff15912841,1/29(月) 17:03
science,榎木英介,STAP細胞10年 研究不正を考える,STAP細胞事件10年～日本の科学界は変わったか,https://news.yahoo.co.jp/pickup/6489875,https://news.yahoo.co.jp/expert/articles/b5e3f60ae8b238e75363a2d98c86a6608b2eb7c1,1/29(月) 16:49
science,共同通信,月面探査「SLIM」の運用を再開,探査機SLIM運用を再開　「月の起源」解明へ、発電が復活,https://news.yahoo.co.jp/pickup/6489835,https://news.yahoo.co.jp/articles/4e2fcb839501ecee6d94015250e58c3f776c8feb,1/29(月) 9:39
science,文春オンライン,「デブ」きっかけ 拒食症で入院,「拒食症で骨と皮だけのガリガリに」体重は55→38キロに激減…『バチェラー』初代ヒロインが語る、摂食障害に苦しんだ学生時代,https://news.yahoo.co.jp/pickup/6489771,https://news.yahoo.co.jp/articles/fe728b51f75a918514c3339d3ec5a37b7a5157ae,1/28(日) 14:45
science,テレビ朝日系（ANN）,SLIM月面着陸 成功支えた技術,「100点満点」支えた“おもちゃと技術” 日本初！無人探査機「SLIM」が月面着陸,https://news.yahoo.co.jp/pickup/6489767,https://news.yahoo.co.jp/articles/9257b245171fc895572a5b5977fbd03d6baaf8c1,1/28(日) 14:31
science,文春オンライン,中2で拒食症 自分追い詰めた過去,「拒食症で骨と皮だけのガリガリに」体重は55→38キロに激減…『バチェラー』初代ヒロインが語る、摂食障害に苦しんだ学生時代,https://news.yahoo.co.jp/pickup/6489762,https://news.yahoo.co.jp/articles/fe728b51f75a918514c3339d3ec5a37b7a5157ae,1/28(日) 14:06
science,朝日新聞デジタル,薬足りない 増産要請後もため息,薬不足で「毎日綱渡り」　窮状訴える薬局　国の増産要請後も変わらず,https://news.yahoo.co.jp/pickup/6489754,https://news.yahoo.co.jp/articles/614aa81e2c34b260ea5eb49cf354db47cd7372f3,1/28(日) 12:01
science,ねとらぼ,「イケメン過ぎる」ゴリラの今,“イケメン過ぎる”ゴリラ・シャバーニさんの今　あれから9年、環境はどう変化したのか,https://news.yahoo.co.jp/pickup/6489750,https://news.yahoo.co.jp/articles/b256a98a8d89f75412a9426413a14cc1b88718b4,1/28(日) 10:55
science,集英社オンライン,素手スマホNG 雪山登山の注意点,「自分の指と2万円、どっちが大事ですか？」雪山で絶対NG「素手スマホ」の恐怖…プロが見た本当にあぶない雪山登山客,https://news.yahoo.co.jp/pickup/6489716,https://news.yahoo.co.jp/articles/af23a9e023465fa22a27794aa17df81b3ecd1539,1/27(土) 21:52
science,FNNプライムオンライン,コロナ第10波 呼吸器感染症も急増,【コロナ新変異株流行】医師が警鐘“2つの株に感染”する可能性　長い「コロナ禍」により呼吸器感染症も急増か,https://news.yahoo.co.jp/pickup/6489706,https://news.yahoo.co.jp/articles/75bd649f25be6343e0602a019c2f1c2362791a4b,1/27(土) 19:12
science,TBS NEWS DIG Powered by JNN,能登地震の津波 遡上高は最大5.8m,陸上に押し寄せた津波の高さは新潟県上越市の最大5.8ｍ　気象庁が調査結果発表　元日のM7.6大地震,https://news.yahoo.co.jp/pickup/6489637,https://news.yahoo.co.jp/articles/cc681a56149107e354ef58828a528721ba86f9fa,1/27(土) 0:12
science,朝日新聞デジタル,コロナ感染者増 入院は昨年末の倍,全国のコロナ感染者数、9週連続で増加　入院患者は昨年末の2倍に,https://news.yahoo.co.jp/pickup/6489630,https://news.yahoo.co.jp/articles/5831c89f940629636a2304bd6e27cacd8c78dbfa,1/26(金) 22:18
science,山陽新聞デジタル,子の風邪うつると重症化? 真相は,子どもの風邪 親うつると重症化？　加齢による免疫低下が影響か,https://news.yahoo.co.jp/pickup/6489593,https://news.yahoo.co.jp/articles/950ed26039023401d16abf9dc71bab15572cbe59,1/26(金) 18:02
science,Hint-Pot,ショウガの皮はむく? 栄養は,ショウガの皮はむかないほうがいい？　切り方やおろし方を栄養士に聞いた,https://news.yahoo.co.jp/pickup/6489545,https://news.yahoo.co.jp/articles/b53b285369f17b505aac7773a7c041cbe61601a5,1/26(金) 12:50
science,毎日新聞,患者から「ペイハラ」増加の背景,コロナ禍で患者の暴言・暴力増加　医療機関の「ペイハラ」被害深刻,https://news.yahoo.co.jp/pickup/6489520,https://news.yahoo.co.jp/articles/bec61df4eb5dceb55cc6597941fe99570ff4ba0c,1/26(金) 9:08
