media_en,media_jp,title_articles,link_articles,date_original
hokkaibun,北海道ニュースUHB,「屋根の下でも日傘さしたい」暑さ続く中、札幌・旭川市など広範囲で”今年一番の暑さ”へ　 広範囲で３３℃前後　『熱中症』に警戒 　北海道,https://news.yahoo.co.jp/articles/db8a776b511631f2a2c5f6425769cb9fb3a1db99,7/17(水) 12:27
hokkaibun,北海道ニュースUHB,将棋 藤井聡太七冠が函館で対局 防衛目指す「王位戦」第2局 午前中のおやつはロマネスク函館 北海道函館市,https://news.yahoo.co.jp/articles/b5dd6fa107ba32806f4f945ade488776297b62f5,7/17(水) 12:27
hokkaibun,北海道ニュースUHB,"中学校で ""個人情報の流出"" 相次ぐ…「極めて危機的」市教委が再発防止に向けて""情報管理の徹底""を各学校に求める 北海道札幌市",https://news.yahoo.co.jp/articles/0c6b89dcd0e90727d7b4a615bd82e4a78e993f8d,7/17(水) 12:20
hokkaibun,北海道ニュースUHB,【北海道の天気 7/17(水)】今年一番の暑さも…熱中症に厳重警戒！あすからは蒸し暑さもアップ,https://news.yahoo.co.jp/articles/b7283ffe427c4014febcdef661fb6c527e82599d,7/17(水) 12:05
hokkaibun,北海道ニュースUHB,「ハンマーで殴られた。早く来て」50代夫の頭をハンマーで殴打した53歳妻を逮捕 「夫の体のどこかにあたっていると思う」 離婚話がこじれて事件に発展か　北海道札幌市,https://news.yahoo.co.jp/articles/d7bc55daae4dec3d3eec660fd6840f111de09a7f,7/17(水) 11:30
hokkaibun,北海道ニュースUHB,岩と岩の間に“クロスズメバチの巣 ”  遠足中の保育園児9人が刺される…巣の付近には全長2センチの数百匹を確認 園児は病院搬送も軽症 北海道苫小牧市,https://news.yahoo.co.jp/articles/6741b802d182d2860ba433c92bcd80711a6dbd83,7/17(水) 11:27
hokkaibun,北海道ニュースUHB,「何かを叩く音がする」自宅近くにとまっていた他人の車のドアミラーを破壊した64歳男を逮捕…犯行時は酔っていて「状況的に私で間違いありません」と供述　北海道旭川市,https://news.yahoo.co.jp/articles/737d0a8080de69cd56bb448cd7b64aa0f119bb96,7/17(水) 8:30
hokkaibun,北海道ニュースUHB,"「ATMを操作して下さい」電話口の男に言われるまま""医療費の還付金""手続きをした60代女性　「還付金を受け取りに行ってきた」と家族に報告すると…取引明細を見た息子は「逆に振り込んだことになっている！」",https://news.yahoo.co.jp/articles/a66addd1bf73c39100e2f5c20e522372ca516d80,7/17(水) 7:46
hokkaibun,北海道ニュースUHB,事件発覚はパトロール中の警察官の職務質問…少女連れ込み“性的暴行”した36歳男逮捕―ゲームやSNSで知り合う「欲求を止められずやってしまった」北海道札幌市,https://news.yahoo.co.jp/articles/87523d8ce2f492cd0c10eb6babbc1dc9d0e40a30,7/17(水) 7:20
hokkaibun,北海道ニュースUHB,"都市間バスが""路外逸脱""　乗客5人搬送される　紋別市から札幌市に向かう途中 片側1車線のゆるやかな左カーブ 北海道滝上町",https://news.yahoo.co.jp/articles/017ce8a9fee74c2ca47e859ef75a69ff4a85193c,7/17(水) 7:09
hokkaibun,北海道ニュースUHB,深夜に帰宅途中の20代女性を尾行し自宅マンションのエントランスで“露出” 43歳の男逮捕―「下半身見せ驚かせようとする事件 周辺で複数発生」関与の可能性も 北海道札幌市,https://news.yahoo.co.jp/articles/b31792508f01bc1972d9f487a1097486cfe555d5,7/17(水) 7:00
hokkaibun,北海道ニュースUHB,北海道東部浜中町の中学校教師が“飲酒運転で検挙”…車で1時間半 釧路市の繁華街で同僚と4軒はしご酒→「8時間の仮眠後に出発」300m運転し警察が呼気検査,https://news.yahoo.co.jp/articles/9c68bff9738c418087af6ee827625aa5e1ec4a07,7/17(水) 6:30
hokkaibun,北海道ニュースUHB,【3年間で440回】「クラクション鳴らしたり 大声上げたり」…近所の女性に“PTSD発症”させた疑い 56歳の男逮捕―「私のせいではありません」と容疑否認 北海道札幌市,https://news.yahoo.co.jp/articles/897619b35404f484d2356efc8bb6d23c50b1f3d6,7/17(水) 6:00
hokkaibun,北海道ニュースUHB,“理想の保育園を作りたい”保育士から経営者に転身 「クローバー」田中雅世さん #BOSSTALK,https://news.yahoo.co.jp/articles/daf94b710d566c8d49927e0ac81330c88e010087,7/17(水) 6:00
hokkaibun,北海道ニュースUHB,バイクで1度は走りたい！ 夢の「北海道ツーリング」―“特産のカキ”で有名な厚岸町 警察官がライダーに事故防止呼びかけ,https://news.yahoo.co.jp/articles/affcaca7d41d2348dd32112e925a7eb08f736ca5,7/17(水) 5:30
hokkaibun,北海道ニュースUHB,"「ほどほどがいい」31地点で""真夏日""観測に道民からぼやきも…札幌も11日ぶりの30℃超 今後さらに気温上昇予想で『熱中症』に注意を 北海道",https://news.yahoo.co.jp/articles/551fadb47b6f863af48448d940d369ce17b14e46,7/16(火) 21:45
